frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,ip.ttl,tcp.len,tcp.hdr_len,udp.length
90.894989000,92.60.78.238,192.168.1.4,47516,49980,,,53,0,20,
90.895137000,92.60.78.238,192.168.1.4,47516,49980,,,53,0,20,
90.897888000,92.60.78.238,192.168.1.4,47516,49976,,,53,0,20,
90.897952000,92.60.78.238,192.168.1.4,47516,49976,,,53,0,20,
90.898086000,92.60.78.238,192.168.1.4,47516,49976,,,53,0,20,
90.898290000,92.60.78.238,192.168.1.4,47516,49976,,,53,0,20,
90.898290000,92.60.78.238,192.168.1.4,47516,50282,,,53,0,32,
90.898355000,192.168.1.4,92.60.78.238,50282,47516,,,128,0,20,
90.898618000,92.60.78.238,192.168.1.4,47516,49976,,,53,0,20,
90.898618000,192.168.1.4,92.60.78.238,50282,47516,,,128,1533,20,
90.898834000,92.60.78.238,192.168.1.4,47516,50285,,,53,0,32,
90.898834000,192.168.1.4,92.60.78.238,50285,47516,,,128,0,20,
90.898834000,92.60.78.238,192.168.1.4,47516,50286,,,53,0,32,
90.898834000,192.168.1.4,92.60.78.238,50286,47516,,,128,0,20,
90.899301000,192.168.1.4,92.60.78.238,50285,47516,,,128,1533,20,
90.899301000,192.168.1.4,92.60.78.238,50286,47516,,,128,1533,20,
90.900849000,92.60.78.238,192.168.1.4,47516,50214,,,53,0,20,
90.900849000,92.60.78.238,192.168.1.4,47516,50214,,,53,0,20,
90.901088000,92.60.78.238,192.168.1.4,47516,50288,,,53,0,32,
90.901088000,192.168.1.4,92.60.78.238,50288,47516,,,128,0,20,
90.901088000,92.60.78.238,192.168.1.4,47516,50214,,,53,0,20,
90.901339000,92.60.78.238,192.168.1.4,47516,50214,,,53,0,20,
90.901340000,192.168.1.4,92.60.78.238,50288,47516,,,128,1533,20,
90.901340000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
90.901340000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
90.902542000,92.60.78.238,192.168.1.4,47516,50290,,,53,0,32,
90.902542000,192.168.1.4,92.60.78.238,50290,47516,,,128,0,20,
90.902542000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
90.902827000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
90.902827000,192.168.1.4,92.60.78.238,50290,47516,,,128,1533,20,
90.902827000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
90.903120000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
90.903120000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
90.903120000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
90.905282000,92.60.78.238,192.168.1.4,47516,49964,,,53,0,20,
90.905477000,92.60.78.238,192.168.1.4,47516,49964,,,53,0,20,
90.905477000,92.60.78.238,192.168.1.4,47516,49964,,,53,0,20,
90.905788000,92.60.78.238,192.168.1.4,47516,49964,,,53,0,20,
90.905939000,92.60.78.238,192.168.1.4,47516,49964,,,53,0,20,
90.906169000,92.60.78.238,192.168.1.4,47516,49964,,,53,0,20,
90.906169000,92.60.78.238,192.168.1.4,47516,49964,,,53,0,20,
90.906478000,92.60.78.238,192.168.1.4,47516,49972,,,53,0,20,
90.907012000,92.60.78.238,192.168.1.4,47516,49972,,,53,0,20,
90.907139000,92.60.78.238,192.168.1.4,47516,49972,,,53,0,20,
90.907295000,92.60.78.238,192.168.1.4,47516,49972,,,53,0,20,
90.907295000,92.60.78.238,192.168.1.4,47516,49980,,,53,73,20,
90.907961000,92.60.78.238,192.168.1.4,,,47516,60894,53,,,183
90.909041000,92.60.78.238,192.168.1.4,,,47516,60893,53,,,188
90.913041000,92.60.78.238,192.168.1.4,,,47516,63409,53,,,1263
90.914275000,92.60.78.238,192.168.1.4,,,47516,63409,53,,,1263
90.914275000,92.60.78.238,192.168.1.4,,,47516,63409,53,,,1263
90.914962000,192.168.1.4,92.60.78.238,,,63409,47516,128,,,1313
90.914962000,192.168.1.4,92.60.78.238,,,63409,47516,128,,,1307
90.915116000,192.168.1.4,92.60.78.238,,,63409,47516,128,,,1313
90.915398000,192.168.1.4,92.60.78.238,,,63409,47516,128,,,1313
90.915399000,192.168.1.4,92.60.78.238,,,63409,47516,128,,,1313
90.915399000,192.168.1.4,92.60.78.238,,,63409,47516,128,,,1313
90.915399000,192.168.1.4,92.60.78.238,,,63409,47516,128,,,1313
90.915604000,192.168.1.4,92.60.78.238,,,63409,47516,128,,,1313
90.915604000,192.168.1.4,92.60.78.238,,,63409,47516,128,,,934
90.915722000,92.60.78.238,192.168.1.4,,,47516,63408,53,,,163
90.918060000,92.60.78.238,192.168.1.4,47516,50281,,,53,0,20,
90.920294000,92.60.78.238,192.168.1.4,47516,50285,,,53,0,20,
90.920438000,92.60.78.238,192.168.1.4,47516,50286,,,53,0,20,
90.920619000,92.60.78.238,192.168.1.4,47516,50286,,,53,0,20,
90.921319000,92.60.78.238,192.168.1.4,47516,50282,,,53,0,20,
90.922501000,92.60.78.238,192.168.1.4,,,47516,56929,53,,,222
90.922604000,92.60.78.238,192.168.1.4,47516,50288,,,53,0,20,
90.923218000,92.60.78.238,192.168.1.4,47516,50290,,,53,0,20,
90.934469000,92.60.78.238,192.168.1.4,47516,49976,,,53,73,20,
90.937444000,92.60.78.238,192.168.1.4,,,47516,63409,53,,,548
90.937665000,92.60.78.238,192.168.1.4,,,47516,53609,53,,,1313
90.937665000,92.60.78.238,192.168.1.4,,,47516,63409,53,,,87
90.937665000,92.60.78.238,192.168.1.4,,,47516,63409,53,,,87
90.937665000,92.60.78.238,192.168.1.4,,,47516,63409,53,,,112
90.938144000,92.60.78.238,192.168.1.4,47516,49964,,,53,73,20,
90.938144000,192.168.1.4,92.60.78.238,,,53609,47516,128,,,224
90.938352000,192.168.1.4,92.60.78.238,,,63409,47516,128,,,107
90.938544000,192.168.1.4,92.60.78.238,,,63409,47516,128,,,110
90.938544000,92.60.78.238,192.168.1.4,,,47516,63409,53,,,88
90.938544000,192.168.1.4,92.60.78.238,,,53609,47516,128,,,1309
90.938544000,192.168.1.4,92.60.78.238,,,53609,47516,128,,,1313
90.938816000,192.168.1.4,92.60.78.238,,,53609,47516,128,,,1313
90.938816000,192.168.1.4,92.60.78.238,,,53609,47516,128,,,1313
90.938945000,192.168.1.4,92.60.78.238,,,53609,47516,128,,,643
90.939261000,92.60.78.238,192.168.1.4,,,47516,54054,53,,,1263
90.939261000,92.60.78.238,192.168.1.4,,,47516,63409,53,,,88
90.939261000,92.60.78.238,192.168.1.4,47516,49964,,,53,69,20,
90.939261000,192.168.1.4,92.60.78.238,49964,47516,,,128,0,20,
90.940263000,92.60.78.238,192.168.1.4,,,47516,54054,53,,,1263
90.941474000,92.60.78.238,192.168.1.4,,,47516,63409,53,,,88
90.941474000,92.60.78.238,192.168.1.4,,,47516,63409,53,,,86
90.941682000,92.60.78.238,192.168.1.4,,,47516,63409,53,,,86
90.941682000,192.168.1.4,92.60.78.238,,,63409,47516,128,,,1307
90.942083000,92.60.78.238,192.168.1.4,,,47516,54054,53,,,1263
90.942507000,92.60.78.238,192.168.1.4,,,47516,54054,53,,,1263
90.943076000,192.168.1.4,92.60.78.238,,,54054,47516,128,,,1313
90.943076000,92.60.78.238,192.168.1.4,,,47516,63409,53,,,86
90.943076000,192.168.1.4,92.60.78.238,,,54054,47516,128,,,1307
90.943337000,192.168.1.4,92.60.78.238,,,54054,47516,128,,,1313
90.943337000,192.168.1.4,92.60.78.238,,,54054,47516,128,,,1313
90.943337000,192.168.1.4,92.60.78.238,,,54054,47516,128,,,1313
90.943337000,192.168.1.4,92.60.78.238,,,54054,47516,128,,,1313
90.943405000,192.168.1.4,92.60.78.238,,,54054,47516,128,,,886
90.944091000,92.60.78.238,192.168.1.4,47516,49962,,,53,99,20,
90.945652000,92.60.78.238,192.168.1.4,,,47516,53609,53,,,103
90.945991000,92.60.78.238,192.168.1.4,,,47516,53609,53,,,1313
90.946122000,92.60.78.238,192.168.1.4,47516,49980,,,53,708,20,
90.946122000,192.168.1.4,92.60.78.238,49980,47516,,,128,0,20,
90.946783000,92.60.78.238,192.168.1.4,47516,49962,,,53,744,20,
90.946783000,192.168.1.4,92.60.78.238,49962,47516,,,128,0,20,
90.949269000,92.60.78.238,192.168.1.4,,,47516,63409,53,,,86
90.957283000,92.60.78.238,192.168.1.4,47516,49964,,,53,119,20,
90.961977000,192.168.1.4,92.60.78.238,49980,47516,,,128,69,20,
90.966545000,92.60.78.238,192.168.1.4,,,47516,63409,53,,,91
90.966545000,92.60.78.238,192.168.1.4,,,47516,63409,53,,,86
90.967912000,92.60.78.238,192.168.1.4,47516,49972,,,53,80,20,
90.970914000,192.168.1.4,92.60.78.238,49972,47516,,,128,0,20,
90.970914000,92.60.78.238,192.168.1.4,47516,49972,,,53,2079,20,
90.971776000,192.168.1.4,92.60.78.238,49972,47516,,,128,76,20,
90.976810000,192.168.1.4,92.60.78.238,49976,47516,,,128,0,20,
90.976810000,192.168.1.4,239.255.255.250,,,50138,1900,4,,,145
90.977445000,92.60.78.238,192.168.1.4,,,47516,53609,53,,,90
90.977549000,92.60.78.238,192.168.1.4,,,47516,53609,53,,,647
90.977655000,192.168.1.4,92.60.78.238,,,53609,47516,128,,,97
90.977794000,192.168.1.4,92.60.78.238,,,53609,47516,128,,,96
90.977901000,92.60.78.238,192.168.1.4,,,47516,53609,53,,,184
90.978001000,192.168.1.4,92.60.78.238,,,53609,47516,128,,,94
90.978240000,92.60.78.238,192.168.1.4,,,47516,53609,53,,,86
90.978376000,92.60.78.238,192.168.1.4,,,47516,53609,53,,,86
90.982183000,92.60.78.238,192.168.1.4,47516,49976,,,53,210,20,
90.982502000,92.60.78.238,192.168.1.4,47516,49976,,,53,65,20,
90.982502000,192.168.1.4,92.60.78.238,49976,47516,,,128,0,20,
90.992588000,192.168.1.4,92.60.78.238,,,63409,47516,128,,,107
90.992588000,192.168.1.4,92.60.78.238,49976,47516,,,128,69,20,
90.993064000,192.168.1.4,92.60.78.238,49962,47516,,,128,69,20,
90.993215000,92.60.78.238,192.168.1.4,47516,49972,,,53,0,20,
90.994258000,92.60.78.238,192.168.1.4,,,47516,54054,53,,,111
90.994588000,92.60.78.238,192.168.1.4,,,47516,54054,53,,,87
90.994757000,92.60.78.238,192.168.1.4,,,47516,54054,53,,,87
90.994757000,192.168.1.4,92.60.78.238,,,54054,47516,128,,,107
90.994758000,92.60.78.238,192.168.1.4,,,47516,54054,53,,,112
90.995004000,192.168.1.4,92.60.78.238,,,54054,47516,128,,,110
90.996495000,92.60.78.238,192.168.1.4,,,47516,54054,53,,,88
90.996883000,92.60.78.238,192.168.1.4,,,47516,54054,53,,,88
90.997186000,92.60.78.238,192.168.1.4,,,47516,54054,53,,,88
91.006426000,92.60.78.238,192.168.1.4,,,47516,53609,53,,,324
91.007952000,192.168.1.4,92.60.78.238,49964,47516,,,128,0,20,
91.015958000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
91.023277000,192.168.1.4,92.60.78.238,,,54054,47516,128,,,1313
91.023277000,192.168.1.4,92.60.78.238,,,54054,47516,128,,,1313
91.023809000,92.60.78.238,192.168.1.4,,,47516,54054,53,,,89
91.027177000,92.60.78.238,192.168.1.4,47516,49980,,,53,0,20,
91.031839000,92.60.78.238,192.168.1.4,,,47516,54054,53,,,87
91.032372000,192.168.1.4,92.60.78.238,,,53609,47516,128,,,99
91.053190000,92.60.78.238,192.168.1.4,,,47516,54054,53,,,91
91.056367000,92.60.78.238,192.168.1.4,47516,49976,,,53,0,20,
91.082266000,92.60.78.238,192.168.1.4,,,47516,63409,53,,,956
91.083528000,192.168.1.4,92.60.78.238,,,54054,47516,128,,,107
91.084966000,92.60.78.238,192.168.1.4,,,47516,54054,53,,,86
91.094027000,92.60.78.238,192.168.1.4,,,47516,53609,53,,,87
91.117766000,192.168.1.4,92.60.78.238,,,63409,47516,128,,,107
91.174448000,92.60.78.238,192.168.1.4,47516,50214,,,53,2800,20,
91.174449000,192.168.1.4,92.60.78.238,50214,47516,,,128,0,20,
91.174449000,92.60.78.238,192.168.1.4,47516,50214,,,53,89,20,
91.223787000,92.60.78.238,192.168.1.4,,,47516,54054,53,,,924
91.225714000,192.168.1.4,92.60.78.238,50214,47516,,,128,0,20,
91.255554000,192.168.1.4,92.60.78.238,,,54054,47516,128,,,107
91.382279000,192.168.1.4,92.60.78.238,50285,47516,,,128,504,20,
91.382279000,192.168.1.4,92.60.78.238,50288,47516,,,128,704,20,
91.382279000,192.168.1.4,92.60.78.238,50290,47516,,,128,614,20,
91.382516000,192.168.1.4,92.60.78.238,50286,47516,,,128,370,20,
91.382625000,192.168.1.4,92.60.78.238,50281,47516,,,128,701,20,
91.382845000,192.168.1.4,92.60.78.238,50282,47516,,,128,721,20,
91.405818000,92.60.78.238,192.168.1.4,47516,50281,,,53,0,20,
91.406876000,92.60.78.238,192.168.1.4,47516,50288,,,53,0,20,
91.406876000,92.60.78.238,192.168.1.4,47516,50285,,,53,0,20,
91.406876000,92.60.78.238,192.168.1.4,47516,50290,,,53,0,20,
91.407059000,92.60.78.238,192.168.1.4,47516,50286,,,53,0,20,
91.408972000,92.60.78.238,192.168.1.4,47516,50282,,,53,0,20,
91.444335000,92.60.78.238,192.168.1.4,47516,50290,,,53,205,20,
91.444336000,92.60.78.238,192.168.1.4,47516,50290,,,53,71,20,
91.444336000,192.168.1.4,92.60.78.238,50290,47516,,,128,0,20,
91.446082000,92.60.78.238,192.168.1.4,47516,50290,,,53,108,20,
91.446082000,92.60.78.238,192.168.1.4,47516,50285,,,53,216,20,
91.446082000,92.60.78.238,192.168.1.4,47516,50288,,,53,320,20,
91.447384000,192.168.1.4,92.60.78.238,50285,47516,,,128,85,20,
91.447892000,192.168.1.4,92.60.78.238,50288,47516,,,128,114,20,
91.448486000,192.168.1.4,92.60.78.238,50285,47516,,,128,133,20,
91.448486000,92.60.78.238,192.168.1.4,47516,50281,,,53,304,20,
91.448486000,192.168.1.4,92.60.78.238,50288,47516,,,128,126,20,
91.448935000,192.168.1.4,92.60.78.238,50285,47516,,,128,1494,20,
91.448935000,192.168.1.4,92.60.78.238,50288,47516,,,128,571,20,
91.449525000,192.168.1.4,92.60.78.238,50288,47516,,,128,1494,20,
91.449994000,192.168.1.4,92.60.78.238,50288,47516,,,128,1494,20,
91.449994000,192.168.1.4,92.60.78.238,50288,47516,,,128,284,20,
91.450453000,192.168.1.4,92.60.78.238,50281,47516,,,128,98,20,
91.450454000,192.168.1.4,92.60.78.238,50281,47516,,,128,126,20,
91.450726000,192.168.1.4,92.60.78.238,50281,47516,,,128,573,20,
91.451055000,192.168.1.4,92.60.78.238,50281,47516,,,128,1494,20,
91.451334000,192.168.1.4,92.60.78.238,50281,47516,,,128,1494,20,
91.451608000,192.168.1.4,92.60.78.238,50281,47516,,,128,568,20,
91.451609000,92.60.78.238,192.168.1.4,47516,50282,,,53,304,20,
91.452557000,192.168.1.4,92.60.78.238,50282,47516,,,128,98,20,
91.452557000,192.168.1.4,92.60.78.238,50282,47516,,,128,126,20,
91.453000000,192.168.1.4,92.60.78.238,50282,47516,,,128,809,20,
91.453001000,192.168.1.4,92.60.78.238,50282,47516,,,128,1494,20,
91.453235000,192.168.1.4,92.60.78.238,50282,47516,,,128,1494,20,
91.453235000,192.168.1.4,92.60.78.238,50282,47516,,,128,1494,20,
91.453651000,192.168.1.4,92.60.78.238,50282,47516,,,128,471,20,
91.467425000,92.60.78.238,192.168.1.4,47516,50285,,,53,0,20,
91.471056000,92.60.78.238,192.168.1.4,47516,50285,,,53,0,20,
91.471056000,92.60.78.238,192.168.1.4,47516,50285,,,53,0,20,
91.471056000,92.60.78.238,192.168.1.4,47516,50288,,,53,0,20,
91.471819000,92.60.78.238,192.168.1.4,47516,50288,,,53,0,20,
91.471819000,92.60.78.238,192.168.1.4,47516,50288,,,53,0,20,
91.471820000,92.60.78.238,192.168.1.4,47516,50288,,,53,0,20,
91.474332000,92.60.78.238,192.168.1.4,47516,50282,,,53,0,20,
91.474333000,92.60.78.238,192.168.1.4,47516,50281,,,53,0,20,
91.474333000,92.60.78.238,192.168.1.4,47516,50281,,,53,0,20,
91.474333000,92.60.78.238,192.168.1.4,47516,50281,,,53,0,20,
91.474333000,92.60.78.238,192.168.1.4,47516,50282,,,53,0,20,
91.474333000,92.60.78.238,192.168.1.4,47516,50281,,,53,0,20,
91.475302000,92.60.78.238,192.168.1.4,47516,50282,,,53,0,20,
91.475746000,92.60.78.238,192.168.1.4,47516,50282,,,53,0,20,
91.475746000,92.60.78.238,192.168.1.4,47516,50282,,,53,0,20,
91.478616000,92.60.78.238,192.168.1.4,47516,50281,,,53,0,20,
91.478616000,92.60.78.238,192.168.1.4,47516,50281,,,53,0,20,
91.478617000,92.60.78.238,192.168.1.4,47516,50288,,,53,0,20,
91.478617000,92.60.78.238,192.168.1.4,47516,50288,,,53,0,20,
91.480647000,92.60.78.238,192.168.1.4,47516,50282,,,53,0,20,
91.480648000,92.60.78.238,192.168.1.4,47516,50282,,,53,0,20,
91.486564000,192.168.1.6,79.137.194.105,36172,50001,,,64,0,40,
91.489434000,192.168.1.4,92.60.78.238,50290,47516,,,128,0,20,
91.489737000,192.168.1.4,92.60.78.238,50290,47516,,,128,114,20,
91.489737000,192.168.1.4,92.60.78.238,50290,47516,,,128,126,20,
91.489963000,192.168.1.4,92.60.78.238,50290,47516,,,128,1494,20,
91.500593000,92.60.78.238,192.168.1.4,47516,50285,,,53,103,20,
91.500798000,192.168.1.4,92.60.78.238,50285,47516,,,128,1494,20,
91.500798000,192.168.1.4,92.60.78.238,50285,47516,,,128,1494,20,
91.500919000,192.168.1.4,92.60.78.238,50285,47516,,,128,654,20,
91.501368000,192.168.1.4,92.60.78.238,50285,47516,,,128,1494,20,
91.501368000,192.168.1.4,92.60.78.238,50285,47516,,,128,1494,20,
91.501368000,192.168.1.4,92.60.78.238,50285,47516,,,128,911,20,
91.505383000,92.60.78.238,192.168.1.4,47516,50285,,,53,72,20,
91.510430000,92.60.78.238,192.168.1.4,47516,50288,,,53,321,20,
91.510430000,92.60.78.238,192.168.1.4,47516,50290,,,53,0,20,
91.511122000,92.60.78.238,192.168.1.4,47516,50288,,,53,92,20,
91.511122000,192.168.1.4,92.60.78.238,50288,47516,,,128,0,20,
91.513305000,92.60.78.238,192.168.1.4,47516,50286,,,53,2800,20,
91.513305000,192.168.1.4,92.60.78.238,50286,47516,,,128,0,20,
91.513305000,92.60.78.238,192.168.1.4,47516,50286,,,53,1400,20,
91.513451000,92.60.78.238,192.168.1.4,47516,50286,,,53,1400,20,
91.513451000,192.168.1.4,92.60.78.238,50286,47516,,,128,0,20,
91.513484000,92.60.78.238,192.168.1.4,47516,50286,,,53,197,20,
91.517893000,92.60.78.238,192.168.1.4,47516,50281,,,53,98,20,
91.518174000,192.168.1.4,92.60.78.238,50281,47516,,,128,65,20,
91.518174000,92.60.78.238,192.168.1.4,47516,50288,,,53,82,20,
91.523013000,92.60.78.238,192.168.1.4,47516,50285,,,53,0,20,
91.523287000,92.60.78.238,192.168.1.4,47516,50285,,,53,0,20,
91.525300000,92.60.78.238,192.168.1.4,47516,50282,,,53,124,20,
91.525657000,192.168.1.4,92.60.78.238,50282,47516,,,128,65,20,
91.526006000,92.60.78.238,192.168.1.4,47516,50281,,,53,82,20,
91.535634000,79.137.194.105,192.168.1.6,50001,36172,,,50,0,40,
91.535657000,192.168.1.6,79.137.194.105,36172,50001,,,64,0,32,
91.535981000,192.168.1.6,79.137.194.105,36172,50001,,,64,304,32,
91.542233000,92.60.78.238,192.168.1.4,47516,50281,,,53,0,20,
91.549967000,192.168.1.4,92.60.78.238,50285,47516,,,128,0,20,
91.553313000,92.60.78.238,192.168.1.4,47516,50290,,,53,321,20,
91.553313000,92.60.78.238,192.168.1.4,47516,50282,,,53,0,20,
91.553507000,192.168.1.4,92.60.78.238,50290,47516,,,128,1494,20,
91.553507000,192.168.1.4,92.60.78.238,50290,47516,,,128,1231,20,
91.554858000,92.60.78.238,192.168.1.4,47516,50290,,,53,78,20,
91.554858000,192.168.1.4,92.60.78.238,50290,47516,,,128,0,32,
91.556392000,92.60.78.238,192.168.1.4,47516,50290,,,53,77,20,
91.556392000,192.168.1.4,92.60.78.238,50290,47516,,,128,0,20,
91.556656000,192.168.1.4,92.60.78.238,50290,47516,,,128,65,20,
91.565371000,92.60.78.238,192.168.1.4,47516,50285,,,53,76,20,
91.565854000,192.168.1.4,92.60.78.238,50286,47516,,,128,0,20,
91.565854000,192.168.1.4,92.60.78.238,50288,47516,,,128,0,20,
91.565854000,192.168.1.4,92.60.78.238,50281,47516,,,128,0,20,
91.565854000,192.168.1.4,92.60.78.238,50286,47516,,,128,98,20,
91.565854000,192.168.1.4,92.60.78.238,50288,47516,,,128,65,20,
91.565854000,192.168.1.4,92.60.78.238,50286,47516,,,128,834,20,
91.566003000,192.168.1.4,92.60.78.238,50286,47516,,,128,1494,20,
91.578644000,92.60.78.238,192.168.1.4,47516,50285,,,53,1078,20,
91.578644000,192.168.1.4,92.60.78.238,50285,47516,,,128,0,20,
91.582168000,192.168.1.4,92.60.78.238,50286,47516,,,128,1494,20,
91.582168000,192.168.1.4,92.60.78.238,50286,47516,,,128,246,20,
91.584007000,92.60.78.238,192.168.1.4,47516,50290,,,53,0,20,
91.584903000,79.137.194.105,192.168.1.6,50001,36172,,,50,0,32,
91.587567000,92.60.78.238,192.168.1.4,47516,50290,,,53,0,20,
91.597057000,92.60.78.238,192.168.1.4,47516,50288,,,53,0,20,
91.597331000,92.60.78.238,192.168.1.4,47516,50286,,,53,0,20,
91.597331000,92.60.78.238,192.168.1.4,47516,50286,,,53,0,20,
91.597331000,92.60.78.238,192.168.1.4,47516,50286,,,53,0,20,
91.614492000,92.60.78.238,192.168.1.4,47516,50286,,,53,0,20,
91.614492000,92.60.78.238,192.168.1.4,47516,50286,,,53,0,20,
91.625661000,92.60.78.238,192.168.1.4,47516,50288,,,53,1254,20,
91.641133000,92.60.78.238,192.168.1.4,47516,50282,,,53,250,20,
91.646014000,92.60.78.238,192.168.1.4,47516,50281,,,53,374,20,
91.673880000,192.168.1.4,92.60.78.238,50288,47516,,,128,0,20,
91.688810000,192.168.1.4,92.60.78.238,50282,47516,,,128,0,20,
91.688810000,192.168.1.4,92.60.78.238,50281,47516,,,128,0,20,
91.700611000,92.60.78.238,192.168.1.4,47516,50290,,,53,257,20,
91.700845000,92.60.78.238,192.168.1.4,47516,50290,,,53,763,20,
91.700845000,192.168.1.4,92.60.78.238,50290,47516,,,128,0,20,
92.197109000,92.60.78.238,192.168.1.4,47516,50286,,,53,494,20,
92.248930000,192.168.1.4,92.60.78.238,50286,47516,,,128,0,20,
92.870479000,192.168.1.4,92.60.78.238,,,59662,47516,128,,,1313
92.870480000,192.168.1.4,92.60.78.238,,,59662,47516,128,,,141
92.870480000,192.168.1.4,92.60.78.238,,,59662,47516,128,,,1313
92.870480000,192.168.1.4,92.60.78.238,,,59662,47516,128,,,1313
92.870480000,192.168.1.4,92.60.78.238,,,59662,47516,128,,,1309
92.870480000,192.168.1.4,92.60.78.238,,,59662,47516,128,,,1313
92.870599000,192.168.1.4,92.60.78.238,,,59662,47516,128,,,1313
92.870599000,192.168.1.4,92.60.78.238,,,59662,47516,128,,,1313
92.870703000,192.168.1.4,92.60.78.238,,,59662,47516,128,,,712
92.870703000,192.168.1.4,92.60.78.238,,,59662,47516,128,,,130
92.969755000,92.60.78.238,192.168.1.4,,,47516,59662,53,,,103
92.969756000,92.60.78.238,192.168.1.4,,,47516,59662,53,,,1313
92.969757000,92.60.78.238,192.168.1.4,,,47516,59662,53,,,1313
92.969757000,92.60.78.238,192.168.1.4,,,47516,59662,53,,,365
92.969757000,92.60.78.238,192.168.1.4,,,47516,59662,53,,,1011
92.969757000,92.60.78.238,192.168.1.4,,,47516,59662,53,,,112
92.972587000,192.168.1.4,92.60.78.238,,,59662,47516,128,,,1313
92.972588000,192.168.1.4,92.60.78.238,,,59662,47516,128,,,94
92.975765000,92.60.78.238,192.168.1.4,,,47516,59662,53,,,90
92.977017000,192.168.1.4,92.60.78.238,,,59662,47516,128,,,96
93.017552000,92.60.78.238,192.168.1.4,,,47516,59662,53,,,918
93.017553000,92.60.78.238,192.168.1.4,,,47516,59662,53,,,180
93.019221000,192.168.1.4,92.60.78.238,,,59662,47516,128,,,100
93.019222000,192.168.1.4,92.60.78.238,,,59662,47516,128,,,96
93.069397000,92.60.78.238,192.168.1.4,,,47516,59662,53,,,183
93.071049000,192.168.1.4,92.60.78.238,,,59662,47516,128,,,96
93.112026000,92.60.78.238,192.168.1.4,,,47516,59662,53,,,88
93.313059000,92.60.78.238,192.168.1.4,47516,49982,,,53,0,20,
93.313060000,192.168.1.4,92.60.78.238,49982,47516,,,128,0,20,
93.858739000,192.168.1.4,92.60.78.238,49982,47516,,,128,98,20,
93.858740000,192.168.1.4,92.60.78.238,49982,47516,,,128,73,20,
93.859143000,192.168.1.4,92.60.78.238,49982,47516,,,128,1494,20,
93.859143000,192.168.1.4,92.60.78.238,49982,47516,,,128,1494,20,
93.859615000,192.168.1.4,92.60.78.238,49982,47516,,,128,1494,20,
93.859967000,192.168.1.4,92.60.78.238,49982,47516,,,128,85,20,
93.861385000,192.168.1.4,92.60.78.238,,,55566,47516,128,,,111
93.888222000,92.60.78.238,192.168.1.4,47516,49982,,,53,0,20,
93.890214000,92.60.78.238,192.168.1.4,47516,49982,,,53,0,20,
93.890214000,92.60.78.238,192.168.1.4,47516,49982,,,53,0,20,
