frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,ip.ttl,tcp.len,tcp.hdr_len,udp.length
51.178821000,92.60.78.238,192.168.1.4,47516,51096,,,53,0,20,
51.185834000,92.60.78.238,192.168.1.4,47516,51100,,,53,0,20,
51.186107000,92.60.78.238,192.168.1.4,47516,49964,,,53,73,20,
51.186825000,92.60.78.238,192.168.1.4,47516,51102,,,53,0,20,
51.187670000,92.60.78.238,192.168.1.4,,,47516,49948,53,,,1263
51.188002000,92.60.78.238,192.168.1.4,,,47516,49948,53,,,1263
51.188368000,92.60.78.238,192.168.1.4,,,47516,49948,53,,,1263
51.188569000,92.60.78.238,192.168.1.4,,,47516,49948,53,,,1263
51.188569000,92.60.78.238,192.168.1.4,,,47516,49948,53,,,987
51.188569000,192.168.1.4,92.60.78.238,,,49948,47516,128,,,1313
51.189178000,192.168.1.4,92.60.78.238,,,49948,47516,128,,,200
51.189178000,192.168.1.4,92.60.78.238,,,49948,47516,128,,,148
51.189178000,192.168.1.4,92.60.78.238,,,49948,47516,128,,,1307
51.189342000,192.168.1.4,92.60.78.238,,,49948,47516,128,,,1313
51.189342000,192.168.1.4,92.60.78.238,,,49948,47516,128,,,1313
51.189342000,192.168.1.4,92.60.78.238,,,49948,47516,128,,,1313
51.189342000,192.168.1.4,92.60.78.238,,,49948,47516,128,,,1313
51.189342000,192.168.1.4,92.60.78.238,,,49948,47516,128,,,881
51.190639000,92.60.78.238,192.168.1.4,,,47516,49614,53,,,1313
51.191224000,192.168.1.4,92.60.78.238,,,49614,47516,128,,,229
51.191704000,92.60.78.238,192.168.1.4,47516,49976,,,53,73,20,
51.200869000,192.168.1.4,92.60.78.238,50528,47516,,,128,0,20,
51.203320000,92.60.78.238,192.168.1.4,47516,49962,,,53,73,20,
51.205673000,92.60.78.238,192.168.1.4,47516,49980,,,53,706,20,
51.205674000,192.168.1.4,92.60.78.238,49980,47516,,,128,0,20,
51.206382000,92.60.78.238,192.168.1.4,47516,50484,,,53,426,20,
51.206382000,192.168.1.4,92.60.78.238,50484,47516,,,128,0,20,
51.206565000,92.60.78.238,192.168.1.4,47516,50484,,,53,73,20,
51.207001000,92.60.78.238,192.168.1.4,47516,49972,,,53,80,20,
51.207162000,92.60.78.238,192.168.1.4,47516,49964,,,53,119,20,
51.207162000,192.168.1.4,92.60.78.238,49964,47516,,,128,0,20,
51.211946000,192.168.1.4,92.60.78.238,49972,47516,,,128,0,20,
51.211946000,92.60.78.238,192.168.1.4,47516,49972,,,53,2079,20,
51.212772000,192.168.1.4,92.60.78.238,49972,47516,,,128,76,20,
51.213530000,92.60.78.238,192.168.1.4,47516,50528,,,53,0,20,
51.216394000,192.168.1.4,92.60.78.238,49980,47516,,,128,69,20,
51.220811000,92.60.78.238,192.168.1.4,47516,49976,,,53,241,20,
51.220811000,192.168.1.4,92.60.78.238,49976,47516,,,128,0,20,
51.231914000,192.168.1.4,92.60.78.238,50484,47516,,,128,69,20,
51.231914000,192.168.1.4,92.60.78.238,50484,47516,,,128,73,20,
51.233209000,92.60.78.238,192.168.1.4,,,47516,58133,53,,,548
51.233209000,92.60.78.238,192.168.1.4,,,47516,58133,53,,,87
51.233209000,92.60.78.238,192.168.1.4,,,47516,58133,53,,,87
51.233315000,92.60.78.238,192.168.1.4,,,47516,58133,53,,,112
51.233569000,192.168.1.4,92.60.78.238,,,58133,47516,128,,,106
51.233569000,192.168.1.4,92.60.78.238,,,58133,47516,128,,,110
51.244569000,92.60.78.238,192.168.1.4,47516,49962,,,53,82,20,
51.244569000,192.168.1.4,92.60.78.238,49962,47516,,,128,0,20,
51.245021000,92.60.78.238,192.168.1.4,47516,49962,,,53,744,20,
51.247026000,192.168.1.4,92.60.78.238,49976,47516,,,128,69,20,
51.247128000,192.168.1.4,92.60.78.238,49962,47516,,,128,69,20,
51.263179000,92.60.78.238,192.168.1.4,47516,49972,,,53,0,20,
51.279822000,92.60.78.238,192.168.1.4,,,47516,49614,53,,,647
51.279884000,92.60.78.238,192.168.1.4,,,47516,49614,53,,,184
51.280234000,192.168.1.4,92.60.78.238,,,49614,47516,128,,,94
51.280519000,92.60.78.238,192.168.1.4,47516,50484,,,53,0,20,
51.289932000,92.60.78.238,192.168.1.4,,,47516,49948,53,,,591
51.290026000,92.60.78.238,192.168.1.4,,,47516,49948,53,,,87
51.290026000,92.60.78.238,192.168.1.4,,,47516,49948,53,,,87
51.290241000,92.60.78.238,192.168.1.4,,,47516,49948,53,,,112
51.290241000,192.168.1.4,92.60.78.238,,,49948,47516,128,,,107
51.290290000,192.168.1.4,92.60.78.238,,,49948,47516,128,,,110
51.291236000,92.60.78.238,192.168.1.4,,,47516,49948,53,,,86
51.291342000,192.168.1.4,92.60.78.238,,,49948,47516,128,,,149
51.294708000,92.60.78.238,192.168.1.4,47516,49976,,,53,0,20,
51.301703000,92.60.78.238,192.168.1.4,,,47516,49614,53,,,87
51.308420000,92.60.78.238,192.168.1.4,47516,49980,,,53,0,20,
51.333992000,92.60.78.238,192.168.1.4,47516,50528,,,53,623,20,
51.335047000,192.168.1.4,92.60.78.238,50528,47516,,,128,69,20,
51.337628000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
51.370897000,92.60.78.238,192.168.1.4,,,47516,49948,53,,,920
51.371781000,192.168.1.4,92.60.78.238,,,58133,47516,128,,,105
51.378642000,92.60.78.238,192.168.1.4,47516,50528,,,53,0,20,
51.388123000,92.60.78.238,192.168.1.4,,,47516,49948,53,,,91
51.388549000,192.168.1.4,92.60.78.238,,,49948,47516,128,,,106
51.389344000,92.60.78.238,192.168.1.4,,,47516,49948,53,,,86
51.423855000,92.60.78.238,192.168.1.4,,,47516,58133,53,,,93
51.454966000,92.60.78.238,192.168.1.4,,,47516,58133,53,,,93
51.455270000,192.168.1.4,92.60.78.238,,,58133,47516,128,,,106
51.522916000,192.168.1.4,92.60.78.238,51092,47516,,,128,370,20,
51.522916000,192.168.1.4,92.60.78.238,51098,47516,,,128,721,20,
51.522916000,192.168.1.4,92.60.78.238,51096,47516,,,128,640,20,
51.522916000,192.168.1.4,92.60.78.238,51102,47516,,,128,678,20,
51.522916000,192.168.1.4,92.60.78.238,51094,47516,,,128,568,20,
51.522916000,192.168.1.4,92.60.78.238,51100,47516,,,128,669,20,
51.569215000,92.60.78.238,192.168.1.4,47516,51098,,,53,0,20,
51.570346000,92.60.78.238,192.168.1.4,47516,51092,,,53,0,20,
51.570703000,92.60.78.238,192.168.1.4,47516,51096,,,53,0,20,
51.570904000,92.60.78.238,192.168.1.4,47516,51102,,,53,0,20,
51.571528000,92.60.78.238,192.168.1.4,47516,51094,,,53,0,20,
51.572361000,92.60.78.238,192.168.1.4,47516,51100,,,53,0,20,
51.632561000,92.60.78.238,192.168.1.4,47516,51094,,,53,216,20,
51.633080000,192.168.1.4,92.60.78.238,51094,47516,,,128,85,20,
51.633080000,192.168.1.4,92.60.78.238,51094,47516,,,128,133,20,
51.633170000,192.168.1.4,92.60.78.238,51094,47516,,,128,1494,20,
51.634054000,92.60.78.238,192.168.1.4,47516,51102,,,53,242,20,
51.634411000,92.60.78.238,192.168.1.4,47516,51102,,,53,108,20,
51.634411000,192.168.1.4,92.60.78.238,51102,47516,,,128,0,20,
51.634545000,92.60.78.238,192.168.1.4,47516,51096,,,53,320,20,
51.635030000,192.168.1.4,92.60.78.238,51096,47516,,,128,114,20,
51.635030000,192.168.1.4,92.60.78.238,51096,47516,,,128,126,20,
51.635171000,192.168.1.4,92.60.78.238,51096,47516,,,128,571,20,
51.635415000,192.168.1.4,92.60.78.238,51096,47516,,,128,1494,20,
51.635416000,192.168.1.4,92.60.78.238,51096,47516,,,128,1494,20,
51.635515000,192.168.1.4,92.60.78.238,51096,47516,,,128,284,20,
51.638042000,92.60.78.238,192.168.1.4,47516,51098,,,53,304,20,
51.638453000,192.168.1.4,92.60.78.238,51098,47516,,,128,98,20,
51.638453000,192.168.1.4,92.60.78.238,51098,47516,,,128,126,20,
51.638649000,192.168.1.4,92.60.78.238,51098,47516,,,128,809,20,
51.638649000,192.168.1.4,92.60.78.238,51098,47516,,,128,1494,20,
51.638649000,192.168.1.4,92.60.78.238,51098,47516,,,128,1460,20,
51.638681000,192.168.1.4,92.60.78.238,51098,47516,,,128,34,20,
51.638772000,192.168.1.4,92.60.78.238,51098,47516,,,128,1494,20,
51.638772000,192.168.1.4,92.60.78.238,51098,47516,,,128,471,20,
51.640016000,92.60.78.238,192.168.1.4,47516,51100,,,53,304,20,
51.640285000,192.168.1.4,92.60.78.238,51100,47516,,,128,98,20,
51.640285000,192.168.1.4,92.60.78.238,51100,47516,,,128,126,20,
51.640349000,192.168.1.4,92.60.78.238,51100,47516,,,128,573,20,
51.640496000,192.168.1.4,92.60.78.238,51100,47516,,,128,1494,20,
51.640496000,192.168.1.4,92.60.78.238,51100,47516,,,128,1494,20,
51.640497000,192.168.1.4,92.60.78.238,51100,47516,,,128,568,20,
51.641331000,92.60.78.238,192.168.1.4,47516,51084,,,53,2800,20,
51.641331000,192.168.1.4,92.60.78.238,51084,47516,,,128,0,20,
51.641391000,92.60.78.238,192.168.1.4,47516,51084,,,53,79,20,
51.676731000,92.60.78.238,192.168.1.4,47516,51094,,,53,0,20,
51.676731000,92.60.78.238,192.168.1.4,47516,51094,,,53,0,20,
51.679173000,92.60.78.238,192.168.1.4,47516,51096,,,53,0,20,
51.679550000,192.168.1.4,92.60.78.238,51102,47516,,,128,114,20,
51.679550000,192.168.1.4,92.60.78.238,51102,47516,,,128,126,20,
51.679626000,192.168.1.4,92.60.78.238,51102,47516,,,128,1494,20,
51.679970000,92.60.78.238,192.168.1.4,47516,51096,,,53,0,20,
51.680164000,92.60.78.238,192.168.1.4,47516,51096,,,53,0,20,
51.680476000,92.60.78.238,192.168.1.4,47516,51096,,,53,0,20,
51.680816000,92.60.78.238,192.168.1.4,47516,51098,,,53,0,20,
51.680816000,92.60.78.238,192.168.1.4,47516,51096,,,53,0,20,
51.681128000,92.60.78.238,192.168.1.4,47516,51098,,,53,0,20,
51.681128000,92.60.78.238,192.168.1.4,47516,51096,,,53,0,20,
51.681312000,92.60.78.238,192.168.1.4,47516,51098,,,53,0,20,
51.681527000,92.60.78.238,192.168.1.4,47516,51098,,,53,0,20,
51.682005000,92.60.78.238,192.168.1.4,47516,51098,,,53,0,20,
51.682251000,92.60.78.238,192.168.1.4,47516,51098,,,53,0,20,
51.682360000,92.60.78.238,192.168.1.4,47516,51094,,,53,0,20,
51.682360000,92.60.78.238,192.168.1.4,47516,51098,,,53,0,20,
51.683419000,92.60.78.238,192.168.1.4,47516,51100,,,53,0,20,
51.683757000,92.60.78.238,192.168.1.4,47516,51100,,,53,0,20,
51.683981000,92.60.78.238,192.168.1.4,47516,51100,,,53,0,20,
51.685602000,92.60.78.238,192.168.1.4,47516,51100,,,53,0,20,
51.686001000,92.60.78.238,192.168.1.4,47516,51100,,,53,0,20,
51.686173000,92.60.78.238,192.168.1.4,47516,51100,,,53,0,20,
51.694403000,192.168.1.4,92.60.78.238,51084,47516,,,128,0,20,
51.701508000,92.60.78.238,192.168.1.4,47516,51092,,,53,2800,20,
51.701555000,192.168.1.4,92.60.78.238,51092,47516,,,128,0,20,
51.701816000,92.60.78.238,192.168.1.4,47516,51092,,,53,1400,20,
51.702097000,92.60.78.238,192.168.1.4,47516,51092,,,53,1400,20,
51.702097000,192.168.1.4,92.60.78.238,51092,47516,,,128,0,20,
51.702223000,92.60.78.238,192.168.1.4,47516,51092,,,53,197,20,
51.709778000,192.168.1.4,92.60.78.238,51102,47516,,,128,1494,20,
51.709871000,192.168.1.4,92.60.78.238,51102,47516,,,128,1232,20,
51.710175000,192.168.1.4,92.60.78.238,51094,47516,,,128,1494,20,
51.710175000,192.168.1.4,92.60.78.238,51094,47516,,,128,1494,20,
51.710175000,192.168.1.4,92.60.78.238,51094,47516,,,128,718,20,
51.710175000,192.168.1.4,92.60.78.238,51094,47516,,,128,1494,20,
51.710175000,192.168.1.4,92.60.78.238,51094,47516,,,128,1494,20,
51.710380000,192.168.1.4,92.60.78.238,51094,47516,,,128,810,20,
51.716112000,92.60.78.238,192.168.1.4,47516,51102,,,53,0,20,
51.716576000,92.60.78.238,192.168.1.4,47516,51102,,,53,0,20,
51.717741000,92.60.78.238,192.168.1.4,47516,51102,,,53,0,20,
51.732210000,92.60.78.238,192.168.1.4,47516,51094,,,53,112,20,
51.732568000,192.168.1.4,92.60.78.238,51094,47516,,,128,72,20,
51.735101000,92.60.78.238,192.168.1.4,47516,51096,,,53,379,20,
51.735461000,192.168.1.4,92.60.78.238,51096,47516,,,128,65,20,
51.735616000,92.60.78.238,192.168.1.4,47516,51096,,,53,82,20,
51.740757000,92.60.78.238,192.168.1.4,47516,51098,,,53,98,20,
51.741017000,192.168.1.4,92.60.78.238,51098,47516,,,128,65,20,
51.742039000,92.60.78.238,192.168.1.4,47516,51098,,,53,82,20,
51.743841000,92.60.78.238,192.168.1.4,47516,51100,,,53,124,20,
51.744074000,192.168.1.4,92.60.78.238,51100,47516,,,128,65,20,
51.746830000,92.60.78.238,192.168.1.4,47516,51102,,,53,0,20,
51.747393000,92.60.78.238,192.168.1.4,47516,51094,,,53,0,20,
51.747651000,92.60.78.238,192.168.1.4,47516,51094,,,53,0,20,
51.747959000,92.60.78.238,192.168.1.4,47516,51094,,,53,0,20,
51.749504000,92.60.78.238,192.168.1.4,47516,51102,,,53,0,20,
51.750110000,92.60.78.238,192.168.1.4,47516,51094,,,53,0,20,
51.750277000,92.60.78.238,192.168.1.4,47516,51094,,,53,0,20,
51.750909000,92.60.78.238,192.168.1.4,47516,51094,,,53,0,20,
51.756353000,192.168.1.4,92.60.78.238,51092,47516,,,128,0,20,
51.756861000,192.168.1.4,92.60.78.238,51092,47516,,,128,98,20,
51.756861000,192.168.1.4,92.60.78.238,51092,47516,,,128,834,20,
51.757024000,192.168.1.4,92.60.78.238,51092,47516,,,128,1494,20,
51.767708000,92.60.78.238,192.168.1.4,47516,51096,,,53,0,20,
51.773151000,92.60.78.238,192.168.1.4,47516,51098,,,53,0,20,
51.774483000,92.60.78.238,192.168.1.4,47516,51094,,,53,0,20,
51.775091000,92.60.78.238,192.168.1.4,47516,51102,,,53,408,20,
51.775287000,192.168.1.4,92.60.78.238,51102,47516,,,128,65,20,
51.777727000,92.60.78.238,192.168.1.4,47516,51100,,,53,0,20,
51.787559000,192.168.1.4,92.60.78.238,51096,47516,,,128,0,20,
51.787559000,192.168.1.4,92.60.78.238,51098,47516,,,128,0,20,
51.791324000,92.60.78.238,192.168.1.4,47516,51092,,,53,0,20,
51.791324000,92.60.78.238,192.168.1.4,47516,51092,,,53,0,20,
51.791617000,92.60.78.238,192.168.1.4,47516,51092,,,53,0,20,
51.799667000,92.60.78.238,192.168.1.4,47516,51094,,,53,76,20,
51.810325000,92.60.78.238,192.168.1.4,,,47516,58133,53,,,97
51.810551000,92.60.78.238,192.168.1.4,,,47516,58133,53,,,92
51.810858000,192.168.1.4,92.60.78.238,,,58133,47516,128,,,106
51.840392000,92.60.78.238,192.168.1.4,47516,51094,,,53,1078,20,
51.840392000,192.168.1.4,92.60.78.238,51094,47516,,,128,0,20,
51.859150000,92.60.78.238,192.168.1.4,47516,51102,,,53,0,20,
51.869606000,92.60.78.238,192.168.1.4,47516,51100,,,53,374,20,
51.869606000,92.60.78.238,192.168.1.4,47516,51098,,,53,250,20,
51.869606000,92.60.78.238,192.168.1.4,47516,51102,,,53,986,20,
51.912687000,92.60.78.238,192.168.1.4,47516,51096,,,53,1058,20,
51.913178000,192.168.1.4,92.60.78.238,51100,47516,,,128,0,20,
51.913510000,192.168.1.4,92.60.78.238,51098,47516,,,128,0,20,
51.915090000,192.168.1.4,92.60.78.238,51102,47516,,,128,0,20,
51.958955000,192.168.1.4,92.60.78.238,51096,47516,,,128,0,20,
51.960731000,192.168.1.4,92.60.78.238,51092,47516,,,128,1494,20,
51.960731000,192.168.1.4,92.60.78.238,51092,47516,,,128,246,20,
51.987301000,92.60.78.238,192.168.1.4,47516,51092,,,53,0,20,
51.987374000,92.60.78.238,192.168.1.4,47516,51092,,,53,0,20,
52.116478000,92.60.78.238,192.168.1.4,47516,51092,,,53,494,20,
52.161335000,192.168.1.4,92.60.78.238,51092,47516,,,128,0,20,
53.081861000,192.168.1.4,92.60.78.238,,,60954,47516,128,,,1313
53.081861000,192.168.1.4,92.60.78.238,,,60954,47516,128,,,145
53.081861000,192.168.1.4,92.60.78.238,,,60954,47516,128,,,1313
53.081861000,192.168.1.4,92.60.78.238,,,60954,47516,128,,,1309
53.081861000,192.168.1.4,92.60.78.238,,,60954,47516,128,,,1313
53.081861000,192.168.1.4,92.60.78.238,,,60954,47516,128,,,1313
53.081861000,192.168.1.4,92.60.78.238,,,60954,47516,128,,,1313
53.081861000,192.168.1.4,92.60.78.238,,,60954,47516,128,,,1313
53.081874000,192.168.1.4,92.60.78.238,,,60954,47516,128,,,1313
53.081874000,192.168.1.4,92.60.78.238,,,60954,47516,128,,,716
53.081874000,192.168.1.4,92.60.78.238,,,60954,47516,128,,,130
53.170044000,92.60.78.238,192.168.1.4,,,47516,60954,53,,,103
53.170044000,92.60.78.238,192.168.1.4,,,47516,60954,53,,,105
53.171460000,92.60.78.238,192.168.1.4,,,47516,60954,53,,,1313
53.171460000,92.60.78.238,192.168.1.4,,,47516,60954,53,,,359
53.171460000,92.60.78.238,192.168.1.4,,,47516,60954,53,,,1017
53.171813000,92.60.78.238,192.168.1.4,,,47516,60954,53,,,106
53.171813000,92.60.78.238,192.168.1.4,,,47516,60954,53,,,86
53.171913000,192.168.1.4,92.60.78.238,,,60954,47516,128,,,1313
53.171913000,92.60.78.238,192.168.1.4,,,47516,60954,53,,,86
53.171913000,192.168.1.4,92.60.78.238,,,60954,47516,128,,,141
53.171913000,192.168.1.4,92.60.78.238,,,60954,47516,128,,,94
53.172672000,92.60.78.238,192.168.1.4,,,47516,60954,53,,,86
53.175762000,92.60.78.238,192.168.1.4,,,47516,60954,53,,,1313
53.175762000,92.60.78.238,192.168.1.4,,,47516,60954,53,,,1313
53.198292000,92.60.78.238,192.168.1.4,,,47516,60954,53,,,91
53.198747000,192.168.1.4,92.60.78.238,,,60954,47516,128,,,94
53.208783000,92.60.78.238,192.168.1.4,,,47516,60954,53,,,736
53.232893000,92.60.78.238,192.168.1.4,,,47516,60954,53,,,184
53.233370000,192.168.1.4,92.60.78.238,,,60954,47516,128,,,98
53.289740000,92.60.78.238,192.168.1.4,47516,49982,,,53,0,20,
53.289740000,192.168.1.4,92.60.78.238,49982,47516,,,128,0,20,
53.294488000,92.60.78.238,192.168.1.4,,,47516,60954,53,,,88
54.072285000,192.168.1.4,92.60.78.238,49982,47516,,,128,98,20,
54.072335000,192.168.1.4,92.60.78.238,49982,47516,,,128,73,20,
54.072520000,192.168.1.4,92.60.78.238,49982,47516,,,128,1494,20,
54.072723000,192.168.1.4,92.60.78.238,49982,47516,,,128,1494,20,
54.072723000,192.168.1.4,92.60.78.238,49982,47516,,,128,1494,20,
54.072974000,192.168.1.4,92.60.78.238,49982,47516,,,128,90,20,
54.122146000,92.60.78.238,192.168.1.4,47516,49982,,,53,0,20,
54.122541000,92.60.78.238,192.168.1.4,47516,49982,,,53,0,20,
54.122541000,92.60.78.238,192.168.1.4,47516,49982,,,53,0,20,
54.123365000,92.60.78.238,192.168.1.4,47516,49982,,,53,0,20,
54.123365000,92.60.78.238,192.168.1.4,47516,49982,,,53,0,20,
54.123365000,92.60.78.238,192.168.1.4,47516,49982,,,53,0,20,
54.186620000,92.60.78.238,192.168.1.4,47516,49982,,,53,108,20,
54.188086000,92.60.78.238,192.168.1.4,47516,49982,,,53,151,20,
54.188087000,192.168.1.4,92.60.78.238,49982,47516,,,128,0,20,
54.906322000,92.60.78.238,192.168.1.4,47516,51096,,,53,97,20,
54.906322000,92.60.78.238,192.168.1.4,47516,51096,,,53,0,20,
54.906322000,192.168.1.4,92.60.78.238,51096,47516,,,128,0,20,
54.906828000,192.168.1.4,92.60.78.238,51096,47516,,,128,0,20,
54.933070000,92.60.78.238,192.168.1.4,47516,51096,,,53,0,20,
59.176713000,92.60.78.238,192.168.1.4,47516,50420,,,53,0,20,
59.176713000,192.168.1.4,92.60.78.238,50420,47516,,,128,0,20,
59.953172000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
59.953172000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
61.279393000,192.168.1.4,92.60.78.238,50416,47516,,,128,1494,20,
61.279393000,192.168.1.4,92.60.78.238,50416,47516,,,128,1494,20,
61.279494000,192.168.1.4,92.60.78.238,50416,47516,,,128,1494,20,
61.279683000,192.168.1.4,92.60.78.238,50416,47516,,,128,1494,20,
61.279909000,192.168.1.4,92.60.78.238,50416,47516,,,128,634,20,
61.279909000,192.168.1.4,92.60.78.238,50416,47516,,,128,73,20,
61.280099000,192.168.1.4,92.60.78.238,50416,47516,,,128,563,20,
61.327666000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
61.328211000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
61.328211000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
61.328211000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
61.328307000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
61.328609000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
61.328609000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
61.329222000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
61.387681000,92.60.78.238,192.168.1.4,47516,50416,,,53,73,20,
61.432349000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
61.480314000,92.60.78.238,192.168.1.4,47516,49954,,,53,0,20,
61.480314000,192.168.1.4,92.60.78.238,49954,47516,,,128,0,20,
61.485748000,92.60.78.238,192.168.1.4,47516,49726,,,53,0,20,
61.485748000,192.168.1.4,92.60.78.238,49726,47516,,,128,0,20,
61.570897000,92.60.78.238,192.168.1.4,47516,50416,,,53,389,20,
61.570897000,92.60.78.238,192.168.1.4,47516,50416,,,53,65,20,
61.570897000,192.168.1.4,92.60.78.238,50416,47516,,,128,0,20,
61.574853000,192.168.1.4,92.60.78.238,50416,47516,,,128,69,20,
61.622716000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
61.738266000,92.60.78.238,192.168.1.4,47516,49346,,,53,0,20,
61.738267000,192.168.1.4,92.60.78.238,49346,47516,,,128,0,20,
61.739516000,92.60.78.238,192.168.1.4,47516,49336,,,53,0,20,
61.739516000,192.168.1.4,92.60.78.238,49336,47516,,,128,0,20,
61.810626000,92.60.78.238,192.168.1.4,47516,51094,,,53,111,20,
61.810770000,92.60.78.238,192.168.1.4,47516,51094,,,53,0,20,
61.810770000,192.168.1.4,92.60.78.238,51094,47516,,,128,0,20,
61.810909000,192.168.1.4,92.60.78.238,51094,47516,,,128,0,20,
61.848192000,92.60.78.238,192.168.1.4,47516,51094,,,53,0,20,
61.872139000,92.60.78.238,192.168.1.4,47516,51100,,,53,73,20,
61.872560000,192.168.1.4,92.60.78.238,51100,47516,,,128,0,20,
61.879037000,92.60.78.238,192.168.1.4,47516,51098,,,53,73,20,
61.879520000,192.168.1.4,92.60.78.238,51098,47516,,,128,0,20,
61.963187000,92.60.78.238,192.168.1.4,47516,51100,,,53,0,20,
61.969645000,92.60.78.238,192.168.1.4,47516,51098,,,53,0,20,
61.993138000,92.60.78.238,192.168.1.4,47516,51100,,,53,58,20,
61.993344000,92.60.78.238,192.168.1.4,47516,51100,,,53,0,20,
61.993344000,192.168.1.4,92.60.78.238,51100,47516,,,128,0,20,
61.994935000,92.60.78.238,192.168.1.4,47516,49345,,,53,0,20,
61.994935000,192.168.1.4,92.60.78.238,49345,47516,,,128,0,20,
61.997816000,92.60.78.238,192.168.1.4,47516,49344,,,53,0,20,
61.997816000,192.168.1.4,92.60.78.238,49344,47516,,,128,0,20,
61.999275000,92.60.78.238,192.168.1.4,47516,49342,,,53,0,20,
61.999276000,192.168.1.4,92.60.78.238,49342,47516,,,128,0,20,
61.999276000,92.60.78.238,192.168.1.4,47516,51098,,,53,58,20,
61.999562000,92.60.78.238,192.168.1.4,47516,51098,,,53,0,20,
61.999562000,192.168.1.4,92.60.78.238,51098,47516,,,128,0,20,
62.763350000,92.60.78.238,192.168.1.4,47516,49306,,,53,0,20,
62.763350000,192.168.1.4,92.60.78.238,49306,47516,,,128,0,20,
65.472014000,192.168.1.4,92.60.78.238,50416,47516,,,128,1494,20,
65.472014000,192.168.1.4,92.60.78.238,50416,47516,,,128,1494,20,
65.472292000,192.168.1.4,92.60.78.238,50416,47516,,,128,1494,20,
65.472292000,192.168.1.4,92.60.78.238,50416,47516,,,128,691,20,
65.472387000,192.168.1.4,92.60.78.238,50416,47516,,,128,1494,20,
65.472477000,192.168.1.4,92.60.78.238,50416,47516,,,128,185,20,
65.472477000,192.168.1.4,92.60.78.238,50420,47516,,,128,213,20,
65.472724000,192.168.1.4,92.60.78.238,50420,47516,,,128,73,20,
65.472724000,192.168.1.4,92.60.78.238,50416,47516,,,128,1494,20,
65.472724000,192.168.1.4,92.60.78.238,50420,47516,,,128,1273,20,
65.472831000,192.168.1.4,92.60.78.238,50416,47516,,,128,1494,20,
65.472969000,192.168.1.4,92.60.78.238,50416,47516,,,128,1494,20,
65.472969000,192.168.1.4,92.60.78.238,50416,47516,,,128,691,20,
65.472969000,192.168.1.4,92.60.78.238,50416,47516,,,128,1494,20,
65.473066000,192.168.1.4,92.60.78.238,50416,47516,,,128,223,20,
65.473179000,192.168.1.4,92.60.78.238,50416,47516,,,128,1494,20,
65.473301000,192.168.1.4,92.60.78.238,50416,47516,,,128,1494,20,
65.473396000,192.168.1.4,92.60.78.238,50416,47516,,,128,1494,20,
65.473396000,192.168.1.4,92.60.78.238,50416,47516,,,128,802,20,
65.473488000,192.168.1.4,92.60.78.238,50416,47516,,,128,557,20,
65.475116000,192.168.1.4,92.60.78.238,50416,47516,,,128,1494,20,
65.503200000,92.60.78.238,192.168.1.4,47516,50420,,,53,0,20,
65.503338000,92.60.78.238,192.168.1.4,47516,50420,,,53,0,20,
65.503338000,92.60.78.238,192.168.1.4,47516,50420,,,53,0,20,
65.505121000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
65.505121000,192.168.1.4,92.60.78.238,50416,47516,,,128,1746,20,
65.505315000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
65.505315000,192.168.1.4,92.60.78.238,50416,47516,,,128,1460,20,
65.506149000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
65.506149000,192.168.1.4,92.60.78.238,50416,47516,,,128,1460,20,
65.506607000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
65.506607000,192.168.1.4,92.60.78.238,50416,47516,,,128,656,20,
65.506607000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
65.506745000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
65.506824000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
65.506908000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
65.507162000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
65.507162000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
65.508062000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
65.508263000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
65.508344000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
65.508497000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
65.508705000,92.60.78.238,192.168.1.4,47516,50416,,,53,0,20,
